State,District,Year,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_per_Hectare,primary_soil_type,secondary_soil_type,ph_level,organic_matter_percent,nitrogen_level,phosphorus_level,potassium_level,water_holding_capacity_percent,drainage,erosion_risk,salinity_level,texture,depth_cm,elevation_meters,slope_percent,cation_exchange_capacity,bulk_density,infiltration_rate_mm_per_hour,available_water_capacity_mm,micronutrient_status,soil_temperature_celsius,major_constraints,land_use_pattern,irrigation_potential,groundwater_depth_meters,total_annual_rainfall,kharif_rainfall,rabi_rainfall,summer_rainfall,avg_annual_soil_moisture,avg_kharif_moisture,avg_rabi_moisture,avg_summer_moisture
meghalaya,east_garo_hills,2013,potato,80.0,646.0,8.08,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2013,sugarcane,21.0,62.0,2.95,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2013,turmeric,74.0,480.0,6.49,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,arecanut,1268.0,1568.0,1.24,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,black_pepper,43.0,21.0,0.49,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,cashewnut,208.0,225.0,1.08,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,dry_chillies,321.0,231.0,0.72,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,maize,793.0,1534.0,1.93,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,sugarcane,22.0,64.0,2.91,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2014,turmeric,78.0,512.0,6.56,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2015,dry_chillies,324.0,249.0,0.77,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2015,sugarcane,24.0,71.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2015,turmeric,81.0,548.0,6.77,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2016,dry_chillies,325.0,255.0,0.78,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2016,sugarcane,24.0,71.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2016,turmeric,75.0,416.0,5.55,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2017,coriander,9.0,22.0,2.44,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2017,dry_chillies,327.0,257.0,0.79,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2017,sugarcane,24.0,71.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2017,turmeric,76.0,422.0,5.55,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,,,,
meghalaya,east_garo_hills,2018,coriander,9.0,22.0,2.44,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,24.710358355855856,30.288210095348838,21.183187402941176,0.0
meghalaya,east_garo_hills,2018,dry_chillies,328.0,258.0,0.79,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,24.710358355855856,30.288210095348838,21.183187402941176,0.0
meghalaya,east_garo_hills,2018,sugarcane,25.0,74.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,24.710358355855856,30.288210095348838,21.183187402941176,0.0
meghalaya,east_garo_hills,2018,turmeric,77.0,428.0,5.56,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,24.710358355855856,30.288210095348838,21.183187402941176,0.0
meghalaya,east_garo_hills,2019,coriander,9.0,22.0,2.44,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,827.348738017,509.511618912,38.062274094,279.77484501099997,23.689781143571427,28.471398955421684,20.040708523404255,25.790584019642857
meghalaya,east_garo_hills,2019,dry_chillies,329.0,259.0,0.79,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,827.348738017,509.511618912,38.062274094,279.77484501099997,23.689781143571427,28.471398955421684,20.040708523404255,25.790584019642857
meghalaya,east_garo_hills,2019,sugarcane,26.0,77.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,827.348738017,509.511618912,38.062274094,279.77484501099997,23.689781143571427,28.471398955421684,20.040708523404255,25.790584019642857
meghalaya,east_garo_hills,2019,turmeric,78.0,434.0,5.56,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,827.348738017,509.511618912,38.062274094,279.77484501099997,23.689781143571427,28.471398955421684,20.040708523404255,25.790584019642857
meghalaya,east_garo_hills,2020,coriander,9.0,22.0,2.44,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.289936815408804,29.269306649038462,19.144128410778443,24.789841940425532
meghalaya,east_garo_hills,2020,dry_chillies,330.0,260.0,0.79,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.289936815408804,29.269306649038462,19.144128410778443,24.789841940425532
meghalaya,east_garo_hills,2020,sugarcane,27.0,80.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.289936815408804,29.269306649038462,19.144128410778443,24.789841940425532
meghalaya,east_garo_hills,2020,turmeric,79.0,440.0,5.57,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.289936815408804,29.269306649038462,19.144128410778443,24.789841940425532
meghalaya,east_garo_hills,2022,onion,21.0,171.0,8.14,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.901779315172757,27.492451561399047,19.95310844794191,26.568423516666666
meghalaya,east_garo_hills,2022,sugarcane,28.0,83.0,2.96,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.901779315172757,27.492451561399047,19.95310844794191,26.568423516666666
meghalaya,east_garo_hills,2022,turmeric,107.0,588.0,5.5,laterite,hill,5.9,3.9,medium,low,low,35.4,moderate,medium,highly_saline,clay_loam,112.0,68.0,15.6,34.3,1.68,47.9,163.8,sufficient,31.6,waterlogging,agriculture,medium,36.0,,,,,23.901779315172757,27.492451561399047,19.95310844794191,26.568423516666666
meghalaya,east_jaintia_hills,1997,arecanut,1525.0,3060.0,2.01,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,banana,309.0,1241.0,4.02,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,dry_chillies,123.0,95.0,0.77,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,oilseeds_total,434.0,410.0,0.94,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,potato,344.0,2862.0,8.32,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,sugarcane,6.0,5.0,0.83,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,sweet_potato,1988.0,5709.0,2.87,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,tapioca,27.0,387.0,14.33,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1997,turmeric,820.0,4076.0,4.97,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,arecanut,1534.0,2230.0,1.45,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,banana,310.0,1245.0,4.02,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,dry_chillies,120.0,93.0,0.78,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,oilseeds_total,435.0,411.0,0.94,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,potato,344.0,2518.0,7.32,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,sugarcane,7.0,5.0,0.71,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,sweet_potato,1985.0,5784.0,2.91,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,tapioca,28.0,389.0,13.89,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,tobacco,9.0,3.0,0.33,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1998,turmeric,820.0,4051.0,4.94,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,arecanut,1534.0,3052.0,1.99,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,banana,315.0,1369.0,4.35,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,dry_chillies,119.0,94.0,0.79,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,potato,344.0,1852.0,5.38,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,sugarcane,6.0,5.0,0.83,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,sweet_potato,2014.0,5874.0,2.92,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,tapioca,29.0,396.0,13.66,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,tobacco,9.0,3.0,0.33,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,1999,turmeric,834.0,4896.0,5.87,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,arecanut,1560.0,3104.0,1.99,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,banana,315.0,1470.0,4.67,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,dry_chillies,119.0,94.0,0.79,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,potato,319.0,1825.0,5.72,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,sugarcane,6.0,3.0,0.5,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,sweet_potato,2007.0,5851.0,2.92,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,tapioca,29.0,296.0,10.21,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,tobacco,9.0,3.0,0.33,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2000,turmeric,839.0,4922.0,5.87,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,arecanut,1580.0,3161.0,2.0,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,dry_chillies,128.0,98.0,0.77,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,potato,277.0,1605.0,5.79,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,sugarcane,6.0,3.0,0.5,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,sweet_potato,2004.0,5841.0,2.91,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,tapioca,29.0,396.0,13.66,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,tobacco,8.0,2.0,0.25,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2001,turmeric,839.0,4922.0,5.87,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,banana,325.0,1414.0,4.35,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,citrus_fruit,1083.0,5555.0,5.13,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,dry_chillies,130.0,101.0,0.78,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,papaya,14.0,36.0,2.57,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,pineapple,107.0,861.0,8.05,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,potato,284.0,2088.0,7.35,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,sugarcane,7.0,7.0,1.0,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,sweet_potato,2010.0,5855.0,2.91,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,tapioca,29.0,396.0,13.66,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
meghalaya,east_jaintia_hills,2002,tobacco,7.0,3.0,0.43,laterite,mountain,5.1,1.3,low,low,medium,35.3,moderate,high,slightly_saline,sandy_loam,165.0,3897.0,18.2,18.9,1.31,43.6,169.6,adequate,24.9,none,agriculture,medium,36.2,,,,,,,,
